,,,,Actual 2024,Actual 2024,Actual 0-12,Actual 0-12,Actual 1-11,Actual 1-11,Actual 2-10,Actual 2-10,Forecast 2024,Forecast 2024,Budget Forecast 2024,Budget Forecast 2024,Plan 2024,Plan 2024
pais,planta,marca,linha,Net-Sales,Intercompany %,Net-Sales,Intercompany %,Net-Sales,Intercompany %,Net-Sales,Intercompany %,Net-Sales,Intercompany %,Net-Sales,Intercompany %,Net-Sales,Intercompany %
Brasil,Sorocaba,Ford,SUV,1.83,7.09,5.01,8.24,8.78,9.64,8.35,7.71,5.96,4.58,8.53,9.81,5.61,6.91
Brasil,São Paulo,Audi,SUV,0.83,4.97,4.72,2.80,5.37,5.03,8.39,0.08,1.93,9.79,9.94,8.41,1.54,1.34
Argentina,Boenos ,Ford,Light,9.05,2.99,1.30,3.46,2.55,3.31,0.34,8.06,7.20,2.39,0.13,6.42,0.23,4.65
Argentina,Mendonça,BMW,Light,9.67,7.54,9.11,4.24,3.08,4.43,1.62,8.58,9.15,7.70,4.12,9.70,2.81,9.62
Argentina,Mendonça,BMW,SUV,5.22,1.71,8.21,7.55,8.25,5.64,4.09,3.92,9.01,2.71,0.33,1.40,6.85,2.30
Eua,Chersaw,Audi,Light,9.34,2.65,4.61,1.52,9.93,9.46,8.40,2.85,5.06,3.20,9.69,3.73,7.48,1.01
Eua,Los Angeles,Ford,SUV,5.71,8.04,8.60,4.38,4.58,9.79,4.17,4.46,8.50,4.21,3.32,0.15,2.33,9.53
Eua,California,Audi,Light,2.04,3.20,7.06,0.06,3.32,7.40,3.74,6.19,4.13,0.82,6.05,5.65,8.21,0.16
Mexico,Punta,Ford,SUV,7.72,9.41,7.80,5.01,5.25,4.31,8.93,1.12,8.77,3.01,2.55,5.76,9.52,6.33
Mexico,Perneas,Ford,SUV,0.70,1.23,7.99,9.91,7.39,2.73,5.08,9.68,3.66,1.30,8.54,3.53,0.79,6.52
Mexico,Perneas,Audi,Light,7.95,0.21,6.56,8.43,3.07,3.35,8.79,6.61,7.17,1.78,6.15,2.04,6.36,6.16
